data_iniSE,se_codigo,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,data_ini_se,cod_ibge,municipio,uf,ano,semana,tempmed_imputado,tempmin_imputado,tempmax_imputado,umidmed_imputado,umidmin_imputado,umidmax_imputado,incidencia_100k,casos_est_lag1,incidencia_lag1,casos_est_lag2,incidencia_lag2,casos_est_lag3,incidencia_lag3,casos_est_lag4,incidencia_lag4,casos_est_lag8,incidencia_lag8,casos_est_mm3,incidencia_mm3,casos_est_mm4,incidencia_mm4,casos_est_mm8,incidencia_mm8,razao_mm3_mm8,variacao_semanal,tempmed_lag1,tempmed_lag2,tempmed_lag3,tempmed_lag4,tempmed_lag6,tempmed_lag8,tempmin_lag1,tempmin_lag2,tempmin_lag3,tempmin_lag4,tempmin_lag6,tempmin_lag8,tempmax_lag1,tempmax_lag2,tempmax_lag3,tempmax_lag4,tempmax_lag6,tempmax_lag8,umidmed_lag1,umidmed_lag2,umidmed_lag3,umidmed_lag4,umidmed_lag6,umidmed_lag8,tempmed_anomalia,umidmed_anomalia,semanas_favoraveis_8,porte_populacional,log_pop,completude,dado_provisorio,incerteza_nowcast,clima_imputado,historico_insuficiente
1625356800000,202127,0.0,0,0.0,0,0.5,0.0,0,1,522068620212719684,2023-11-23,Simolândia,0.0,0.0,6879,9.28571428571429,84.98449,0,0,0,55.942113,29.4734464285714,17.5155282857143,25.2857142857143,0,,,,,545,2021-07-04,5220686,Simolandia,GO,2021,27,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.5344437142857,19.931112,19.9184782857143,20.0833335714286,22.375,20.125,10.8571428571429,13.0,14.2857142857143,15.0,16.7142857142857,14.1428571428571,24.1428571428571,26.8571428571429,25.2857142857143,25.8571428571429,28.4285714285714,25.7142857142857,59.7952774285714,60.1422724285714,64.0337278571428,67.8732564285714,67.7113187142857,64.3450831428571,-1.0067636016483377,-4.3312448818681375,1.0,pequeno,3.8375253094496014,1.0,0,0.0,0,0
1625961600000,202128,0.0,0,0.0,0,0.5,0.0,0,1,522068620212819684,2023-11-23,Simolândia,0.0,0.0,6879,10.1428571428571,84.1847835714286,0,0,0,56.1268215714286,31.4361722857143,18.5222565714286,26.1428571428571,0,,,,,545,2021-07-11,5220686,Simolandia,GO,2021,28,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,17.5155282857143,17.5344437142857,19.931112,19.9184782857143,20.5736282857143,20.4761905714286,9.28571428571429,10.8571428571429,13.0,14.2857142857143,14.0,13.0,25.2857142857143,24.1428571428571,26.8571428571429,25.2857142857143,27.2857142857143,27.1428571428571,55.942113,59.7952774285714,60.1422724285714,64.0337278571428,63.6846164285714,62.314748,-0.3541618131867921,-3.4371494725274445,1.0,pequeno,3.8375253094496014,1.0,0,0.0,0,0
1626566400000,202129,0.0,0,0.0,0,0.5,0.0,0,1,522068620212919684,2023-11-23,Simolândia,0.0,0.0,6879,12.7142857142857,74.9124467142857,0,0,0,51.354167,31.2764212857143,19.6708077142857,26.2857142857143,0,,,,,545,2021-07-18,5220686,Simolandia,GO,2021,29,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,18.5222565714286,17.5155282857143,17.5344437142857,19.931112,20.0833335714286,22.375,10.1428571428571,9.28571428571429,10.8571428571429,13.0,15.0,16.7142857142857,26.1428571428571,25.2857142857143,24.1428571428571,26.8571428571429,25.8571428571429,28.4285714285714,56.1268215714286,55.942113,59.7952774285714,60.1422724285714,67.8732564285714,67.7113187142857,0.5890759450549332,-4.5973356813186825,1.0,pequeno,3.8375253094496014,1.0,0,0.0,0,0
1627171200000,202130,0.0,0,0.0,0,0.5,0.0,0,1,522068620213019684,2023-11-23,Simolândia,0.0,0.0,6879,10.5714285714286,75.366805,0,0,0,49.8458544285714,31.1257135714286,18.7826088571429,26.7142857142857,0,,,,,545,2021-07-25,5220686,Simolandia,GO,2021,30,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,19.6708077142857,18.5222565714286,17.5155282857143,17.5344437142857,19.9184782857143,20.5736282857143,12.7142857142857,10.1428571428571,9.28571428571429,10.8571428571429,14.2857142857143,14.0,26.2857142857143,26.1428571428571,25.2857142857143,24.1428571428571,25.2857142857143,27.2857142857143,51.354167,56.1268215714286,55.942113,59.7952774285714,64.0337278571428,63.6846164285714,-0.8636454835164464,-4.473969186813214,0.0,pequeno,3.8375253094496014,1.0,0,0.0,0,0
1627776000000,202131,0.0,0,0.0,0,0.5,0.0,0,1,522068620213119684,2023-11-23,Simolândia,0.0,0.0,6879,13.5714285714286,76.406646,0,0,0,55.1886467142857,36.0426724285714,19.2289665714286,24.7142857142857,0,,,,,545,2021-08-01,5220686,Simolandia,GO,2021,31,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,18.7826088571429,19.6708077142857,18.5222565714286,17.5155282857143,19.931112,20.0833335714286,10.5714285714286,12.7142857142857,10.1428571428571,9.28571428571429,13.0,15.0,26.7142857142857,26.2857142857143,26.1428571428571,25.2857142857143,26.8571428571429,25.8571428571429,49.8458544285714,51.354167,56.1268215714286,55.942113,60.1422724285714,67.8732564285714,-0.4268095750915357,1.6809635787545645,0.0,pequeno,3.8375253094496014,1.0,0,0.0,0,0
1628380800000,202132,0.0,0,0.0,0,0.5,0.0,0,1,522068620213219684,2023-11-23,Simolândia,0.0,0.0,6879,12.1428571428571,79.8900945714286,0,0,0,50.8448611428571,27.7660268571429,20.2732914285714,27.5714285714286,0,,,,,545,2021-08-08,5220686,Simolandia,GO,2021,32,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,19.2289665714286,18.7826088571429,19.6708077142857,18.5222565714286,17.5344437142857,19.9184782857143,13.5714285714286,10.5714285714286,12.7142857142857,10.1428571428571,10.8571428571429,14.2857142857143,24.7142857142857,26.7142857142857,26.2857142857143,26.1428571428571,24.1428571428571,25.2857142857143,55.1886467142857,49.8458544285714,51.354167,56.1268215714286,59.7952774285714,64.0337278571428,1.517744703296671,2.022385175824148,0.0,pequeno,3.8375253094496014,1.0,0,0.0,0,0
1628985600000,202133,0.0,0,0.0,0,0.5,0.0,0,1,522068620213319684,2023-11-23,Simolândia,0.0,0.0,6879,12.7142857142857,74.385162,0,0,0,46.1761064285714,26.1762268571429,20.7950314285714,27.8571428571429,0,,,,,545,2021-08-15,5220686,Simolandia,GO,2021,33,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.2732914285714,19.2289665714286,18.7826088571429,19.6708077142857,17.5155282857143,19.931112,12.1428571428571,13.5714285714286,10.5714285714286,12.7142857142857,9.28571428571429,13.0,27.5714285714286,24.7142857142857,26.7142857142857,26.2857142857143,25.2857142857143,26.8571428571429,50.8448611428571,55.1886467142857,49.8458544285714,51.354167,55.942113,60.1422724285714,0.05301103571425614,-5.252539964285752,0.0,pequeno,3.8375253094496014,1.0,0,0.0,0,0
1629590400000,202134,0.0,0,0.0,0,0.5,0.0,0,1,522068620213419684,2023-11-23,Simolândia,0.0,0.0,6879,14.2857142857143,71.4570802857143,0,0,0,44.6969774285714,24.613081,22.5527948571429,30.0,0,,,,,545,2021-08-22,5220686,Simolandia,GO,2021,34,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.7950314285714,20.2732914285714,19.2289665714286,18.7826088571429,18.5222565714286,17.5344437142857,12.7142857142857,12.1428571428571,13.5714285714286,10.5714285714286,10.1428571428571,10.8571428571429,27.8571428571429,27.5714285714286,24.7142857142857,26.7142857142857,26.1428571428571,24.1428571428571,46.1761064285714,50.8448611428571,55.1886467142857,49.8458544285714,56.1268215714286,59.7952774285714,1.1612897142857435,-6.436031976190499,0.0,pequeno,3.8375253094496014,1.0,0,0.0,0,0
1630195200000,202135,0.0,0,0.0,0,0.5,0.0,0,1,522068620213519684,2023-11-23,Simolândia,0.0,0.0,6879,15.7142857142857,73.0531564285714,0,0,0,49.6873562857143,28.6732232857143,22.1380345714286,28.7142857142857,0,,,,,545,2021-08-29,5220686,Simolandia,GO,2021,35,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22.5527948571429,20.7950314285714,20.2732914285714,19.2289665714286,19.6708077142857,17.5155282857143,14.2857142857143,12.7142857142857,12.1428571428571,13.5714285714286,12.7142857142857,9.28571428571429,30.0,27.8571428571429,27.5714285714286,24.7142857142857,26.2857142857143,25.2857142857143,44.6969774285714,46.1761064285714,50.8448611428571,55.1886467142857,51.354167,55.942113,0.5292208214285914,-0.5596806547618698,1.0,pequeno,3.8375253094496014,1.0,0,0.0,0,0
1630800000000,202136,0.0,0,0.0,0,0.5,0.0,0,1,522068620213619684,2023-11-23,Simolândia,0.0,0.0,6879,16.5714285714286,64.8095248571429,0,0,0,37.2584027142857,17.8000632857143,25.5155277142857,33.4285714285714,0,,,,,545,2021-09-05,5220686,Simolandia,GO,2021,36,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22.1380345714286,22.5527948571429,20.7950314285714,20.2732914285714,18.7826088571429,18.5222565714286,15.7142857142857,14.2857142857143,12.7142857142857,12.1428571428571,10.5714285714286,10.1428571428571,28.7142857142857,30.0,27.8571428571429,27.5714285714286,26.7142857142857,26.1428571428571,49.6873562857143,44.6969774285714,46.1761064285714,50.8448611428571,49.8458544285714,56.1268215714286,3.1216829428571344,-10.413132216666668,2.0,pequeno,3.8375253094496014,1.0,0,0.0,0,0
1631404800000,202137,0.0,0,0.0,0,0.5,0.0,0,1,522068620213719684,2023-11-23,Simolândia,0.0,0.0,6879,16.1428571428571,59.2610882857143,0,0,0,34.514394,17.1883684285714,24.92029,32.1428571428571,0,,,,,545,2021-09-12,5220686,Simolandia,GO,2021,37,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,25.5155277142857,22.1380345714286,22.5527948571429,20.7950314285714,19.2289665714286,19.6708077142857,16.5714285714286,15.7142857142857,14.2857142857143,12.7142857142857,13.5714285714286,12.7142857142857,33.4285714285714,28.7142857142857,30.0,27.8571428571429,24.7142857142857,26.2857142857143,37.2584027142857,49.6873562857143,44.6969774285714,46.1761064285714,55.1886467142857,51.354167,2.417817893055563,-11.349360278968248,3.0,pequeno,3.8375253094496014,1.0,0,0.0,0,0
1632009600000,202138,0.0,0,0.0,0,0.5,0.0,0,1,522068620213819684,2023-11-23,Simolândia,0.0,0.0,6879,18.1428571428571,66.7016934285714,0,0,0,42.6825678571429,24.1409134285714,25.714286,33.0,0,,,,,545,2021-09-19,5220686,Simolandia,GO,2021,38,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24.92029,25.5155277142857,22.1380345714286,22.5527948571429,20.2732914285714,18.7826088571429,16.1428571428571,16.5714285714286,15.7142857142857,14.2857142857143,12.1428571428571,10.5714285714286,32.1428571428571,33.4285714285714,28.7142857142857,30.0,27.5714285714286,26.7142857142857,34.514394,37.2584027142857,49.6873562857143,44.6969774285714,50.8448611428571,49.8458544285714,2.0541685099206433,-6.971062960317411,4.0,pequeno,3.8375253094496014,1.0,0,0.0,0,0
1632614400000,202139,0.0,0,0.0,0,0.5,0.0,0,1,522068620213919684,2023-11-23,Simolândia,0.0,0.0,6879,19.1428571428571,78.4010768571429,0,0,0,55.5234057142857,34.1598694285714,24.5157865714286,30.2857142857143,0,,,,,545,2021-09-26,5220686,Simolandia,GO,2021,39,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,25.714286,24.92029,25.5155277142857,22.1380345714286,20.7950314285714,19.2289665714286,18.1428571428571,16.1428571428571,16.5714285714286,15.7142857142857,12.7142857142857,13.5714285714286,33.0,32.1428571428571,33.4285714285714,28.7142857142857,27.8571428571429,24.7142857142857,42.6825678571429,34.514394,37.2584027142857,49.6873562857143,46.1761064285714,55.1886467142857,0.8083003410714511,-1.8848478202380932,5.0,pequeno,3.8375253094496014,1.0,0,0.0,0,0
1633219200000,202140,0.0,0,0.0,0,0.5,0.0,0,1,522068620214019684,2023-11-23,Simolândia,0.0,0.0,6879,20.0,76.1088971428571,0,0,0,50.1387944285714,26.7316421428571,26.4464288571429,33.0,0,,,,,545,2021-10-03,5220686,Simolandia,GO,2021,40,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24.5157865714286,25.714286,24.92029,25.5155277142857,22.5527948571429,20.2732914285714,19.1428571428571,18.1428571428571,16.1428571428571,16.5714285714286,14.2857142857143,12.1428571428571,30.2857142857143,33.0,32.1428571428571,33.4285714285714,30.0,27.5714285714286,55.5234057142857,42.6825678571429,34.514394,37.2584027142857,44.6969774285714,50.8448611428571,1.530517523809575,-3.33896791369051,6.0,pequeno,3.8375253094496014,1.0,0,0.0,0,0
1633824000000,202141,0.0,0,0.0,0,0.5,0.0,0,1,522068620214119684,2023-11-23,Simolândia,0.0,0.0,6879,19.5714285714286,93.2596742857143,0,0,0,73.6615957142857,49.1899128571429,23.391634,28.8571428571429,0,,,,,545,2021-10-10,5220686,Simolandia,GO,2021,41,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,26.4464288571429,24.5157865714286,25.714286,24.92029,22.1380345714286,20.7950314285714,20.0,19.1428571428571,18.1428571428571,16.1428571428571,15.7142857142857,12.7142857142857,33.0,30.2857142857143,33.0,32.1428571428571,28.7142857142857,27.8571428571429,50.1387944285714,55.5234057142857,42.6825678571429,34.514394,49.6873562857143,46.1761064285714,-1.913184005952374,21.84897298363093,7.0,pequeno,3.8375253094496014,1.0,0,0.0,0,0
1634428800000,202142,0.0,0,0.0,0,0.5,0.0,0,1,522068620214219684,2023-11-23,Simolândia,0.0,0.0,6879,19.1428571428571,92.4420505714286,0,0,0,72.9548801428571,49.7485974285714,23.406469,28.4285714285714,0,,,,,545,2021-10-17,5220686,Simolandia,GO,2021,42,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,23.391634,26.4464288571429,24.5157865714286,25.714286,25.5155277142857,22.5527948571429,19.5714285714286,20.0,19.1428571428571,18.1428571428571,16.5714285714286,14.2857142857143,28.8571428571429,33.0,30.2857142857143,33.0,33.4285714285714,30.0,73.6615957142857,50.1387944285714,55.5234057142857,42.6825678571429,37.2584027142857,44.6969774285714,-1.4591060833333351,16.661835202380914,8.0,pequeno,3.8375253094496014,1.0,0,0.0,0,0
1635033600000,202143,0.0,0,0.0,0,0.5,0.0,0,1,522068620214319684,2023-11-23,Simolândia,0.0,0.0,6879,19.7142857142857,87.2303314285714,0,0,0,65.7627388571429,42.7663114285714,24.1959345714286,29.7142857142857,0,,,,,545,2021-10-24,5220686,Simolandia,GO,2021,43,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,23.406469,23.391634,26.4464288571429,24.5157865714286,24.92029,22.1380345714286,19.1428571428571,19.5714285714286,20.0,19.1428571428571,16.1428571428571,15.7142857142857,28.4285714285714,28.8571428571429,33.0,30.2857142857143,32.1428571428571,28.7142857142857,72.9548801428571,73.6615957142857,50.1387944285714,55.5234057142857,34.514394,49.6873562857143,0.7144807976190783,-4.653110726190434,8.0,pequeno,3.8375253094496014,1.0,0,0.0,0,0
1635638400000,202144,0.0,0,0.0,0,0.5,0.0,0,1,522068620214419684,2023-11-23,Simolândia,0.0,0.0,6879,19.1428571428571,94.9049228571429,0,0,0,79.0485935714286,57.034604,22.2845851428571,26.5714285714286,0,,,,,545,2021-10-31,5220686,Simolandia,GO,2021,44,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24.1959345714286,23.406469,23.391634,26.4464288571429,25.714286,25.5155277142857,19.7142857142857,19.1428571428571,19.5714285714286,20.0,18.1428571428571,16.5714285714286,29.7142857142857,28.4285714285714,28.8571428571429,33.0,33.0,33.4285714285714,65.7627388571429,72.9548801428571,73.6615957142857,50.1387944285714,42.6825678571429,37.2584027142857,-1.2566719285714605,7.49107493898812,8.0,pequeno,3.8375253094496014,1.0,0,0.0,0,0
1636243200000,202145,0.0,0,0.0,0,0.5,0.0,0,1,522068620214519684,2023-11-23,Simolândia,0.0,0.0,6879,19.7142857142857,96.5695057142857,0,0,0,83.8560065714286,63.9031078571429,21.916996,25.7142857142857,0,,,,,545,2021-11-07,5220686,Simolandia,GO,2021,45,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22.2845851428571,24.1959345714286,23.406469,23.391634,24.5157865714286,24.92029,19.1428571428571,19.7142857142857,19.1428571428571,19.5714285714286,19.1428571428571,16.1428571428571,26.5714285714286,29.7142857142857,28.4285714285714,28.8571428571429,30.2857142857143,32.1428571428571,79.0485935714286,65.7627388571429,72.9548801428571,73.6615957142857,55.5234057142857,34.514394,-1.3023978744047575,11.066674615476202,8.0,pequeno,3.8375253094496014,1.0,0,0.0,0,0
1636848000000,202146,0.0,0,0.0,0,0.5,0.0,0,1,522068620214619684,2023-11-23,Simolândia,0.0,0.0,6879,18.8571428571429,99.1392157142857,0,0,0,86.6335664285714,67.6370247142857,21.0626762857143,24.5714285714286,0,,,,,545,2021-11-14,5220686,Simolandia,GO,2021,46,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21.916996,22.2845851428571,24.1959345714286,23.406469,26.4464288571429,25.714286,19.7142857142857,19.1428571428571,19.7142857142857,19.1428571428571,20.0,18.1428571428571,25.7142857142857,26.5714285714286,29.7142857142857,28.4285714285714,33.0,33.0,83.8560065714286,79.0485935714286,65.7627388571429,72.9548801428571,50.1387944285714,42.6825678571429,-2.075097158333321,11.943548069047594,8.0,pequeno,3.8375253094496014,1.0,0,0.0,0,0
1637452800000,202147,0.0,0,0.0,0,0.5,0.0,0,1,522068620214719684,2023-11-23,Simolândia,0.0,0.0,6879,19.1428571428571,95.8185,0,0,0,71.9879885714286,45.4034822857143,23.8032182857143,29.1428571428571,0,,,,,545,2021-11-21,5220686,Simolandia,GO,2021,47,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21.0626762857143,21.916996,22.2845851428571,24.1959345714286,23.391634,24.5157865714286,18.8571428571429,19.7142857142857,19.1428571428571,19.7142857142857,19.5714285714286,19.1428571428571,24.5714285714286,25.7142857142857,26.5714285714286,29.7142857142857,28.8571428571429,30.2857142857143,86.6335664285714,83.8560065714286,79.0485935714286,65.7627388571429,73.6615957142857,55.5234057142857,0.6247560517857416,-4.040797487301546,8.0,pequeno,3.8375253094496014,1.0,0,0.0,0,0
1638057600000,202148,0.0,0,0.0,0,0.5,0.0,0,1,522068620214819684,2023-11-23,Simolândia,0.0,0.0,6879,19.4285714285714,96.6515714285714,0,0,0,81.5217685714286,56.1278164285714,22.835686,27.1428571428571,0,,,,,545,2021-11-28,5220686,Simolandia,GO,2021,48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,23.8032182857143,21.0626762857143,21.916996,22.2845851428571,23.406469,26.4464288571429,19.1428571428571,18.8571428571429,19.7142857142857,19.1428571428571,19.1428571428571,20.0,29.1428571428571,24.5714285714286,25.7142857142857,26.5714285714286,28.4285714285714,33.0,71.9879885714286,86.6335664285714,83.8560065714286,79.0485935714286,72.9548801428571,50.1387944285714,-0.15931624047619408,3.6270450952381026,8.0,pequeno,3.8375253094496014,1.0,0,0.0,0,0
1638662400000,202149,0.0,0,0.0,0,0.5,0.0,0,1,522068620214919684,2023-11-23,Simolândia,0.0,0.0,6879,19.2857142857143,96.5631842857143,0,0,0,80.2377128571429,55.6742594285714,22.5274328571429,27.2857142857143,0,,,,,545,2021-12-05,5220686,Simolandia,GO,2021,49,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22.835686,23.8032182857143,21.0626762857143,21.916996,24.1959345714286,23.391634,19.4285714285714,19.1428571428571,18.8571428571429,19.7142857142857,19.7142857142857,19.5714285714286,27.1428571428571,29.1428571428571,24.5714285714286,25.7142857142857,29.7142857142857,28.8571428571429,81.5217685714286,71.9879885714286,86.6335664285714,83.8560065714286,65.7627388571429,73.6615957142857,-0.3803062447618544,1.6321536380952608,8.0,pequeno,3.8375253094496014,1.0,0,0.0,0,0
1639267200000,202150,0.0,0,0.0,0,0.5,0.0,0,1,522068620215019684,2023-11-23,Simolândia,0.0,0.0,6879,19.5714285714286,98.2847528571429,0,0,0,83.3876711428571,61.1714955714286,22.3749294285714,26.7142857142857,0,,,,,545,2021-12-12,5220686,Simolandia,GO,2021,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22.5274328571429,22.835686,23.8032182857143,21.0626762857143,22.2845851428571,23.406469,19.2857142857143,19.4285714285714,19.1428571428571,18.8571428571429,19.1428571428571,19.1428571428571,27.2857142857143,27.1428571428571,29.1428571428571,24.5714285714286,26.5714285714286,28.4285714285714,80.2377128571429,81.5217685714286,71.9879885714286,86.6335664285714,79.0485935714286,72.9548801428571,-0.2893594974603495,5.068495820238056,8.0,pequeno,3.8375253094496014,1.0,0,0.0,0,0
1639872000000,202151,0.0,0,0.0,0,0.5,0.0,0,1,522068620215119684,2023-11-23,Simolândia,0.0,0.0,6879,19.2857142857143,99.1455371428571,0,0,0,83.8618135714286,60.7938734285714,22.1863351428571,26.2857142857143,0,,,,,545,2021-12-19,5220686,Simolandia,GO,2021,51,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22.3749294285714,22.5274328571429,22.835686,23.8032182857143,21.916996,24.1959345714286,19.5714285714286,19.2857142857143,19.4285714285714,19.1428571428571,19.7142857142857,19.7142857142857,26.7142857142857,27.2857142857143,27.1428571428571,29.1428571428571,25.7142857142857,29.7142857142857,83.3876711428571,80.2377128571429,81.5217685714286,71.9879885714286,83.8560065714286,65.7627388571429,-0.5419633176190715,5.696974823809541,8.0,pequeno,3.8375253094496014,1.0,0,0.0,0,0
1640476800000,202152,0.0,0,0.0,0,0.5,0.0,0,1,522068620215219684,2023-11-23,Simolândia,0.0,0.0,6879,19.2857142857143,96.5631842857143,0,0,0,83.1031221428571,64.7107498571429,21.7639754285714,24.8571428571429,0,,,,,545,2021-12-26,5220686,Simolandia,GO,2021,52,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22.1863351428571,22.3749294285714,22.5274328571429,22.835686,21.0626762857143,22.2845851428571,19.2857142857143,19.5714285714286,19.2857142857143,19.4285714285714,18.8571428571429,19.1428571428571,26.2857142857143,26.7142857142857,27.2857142857143,27.1428571428571,24.5714285714286,26.5714285714286,83.8618135714286,83.3876711428571,80.2377128571429,81.5217685714286,86.6335664285714,79.0485935714286,-1.008904776666693,5.002261257936468,8.0,pequeno,3.8375253094496014,1.0,0,0.0,0,0
1641081600000,202201,5.0,5,5.0,5,0.99577093,72.68498,0,1,522068620220119684,2023-11-23,Simolândia,0.0,18.521618,6879,19.4285714285714,97.4365414285714,1,1,1,84.7637071428571,65.0754605714286,21.9415975714286,25.7142857142857,5,,,,,545,2022-01-02,5220686,Simolandia,GO,2022,1,0,0,0,0,0,0,72.68498328245384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21.7639754285714,22.1863351428571,22.3749294285714,22.5274328571429,23.8032182857143,21.916996,19.2857142857143,19.2857142857143,19.5714285714286,19.2857142857143,19.1428571428571,19.7142857142857,24.8571428571429,26.2857142857143,26.7142857142857,27.2857142857143,29.1428571428571,25.7142857142857,83.1031221428571,83.8618135714286,83.3876711428571,80.2377128571429,71.9879885714286,83.8560065714286,-0.8541973882783616,6.908350417582383,8.0,pequeno,3.8375253094496014,1.0,0,0.0,0,0
1641686400000,202202,2.0,2,2.0,2,0.6654521,29.073994,0,1,522068620220219684,2023-11-23,Simolândia,0.0,1.51764,6879,18.2857142857143,95.7747814285714,1,0,0,81.8159628571428,62.0994928571429,21.529762,25.4285714285714,2,,,,,545,2022-01-09,5220686,Simolandia,GO,2022,2,0,0,0,0,0,0,29.073993312981536,5.0,72.68498328245384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,24.228327760817947,1.25,18.171245820613454,0.625,9.08562291030673,2.666666666666667,-0.6,21.9415975714286,21.7639754285714,22.1863351428571,22.3749294285714,22.835686,21.0626762857143,19.4285714285714,19.2857142857143,19.2857142857143,19.5714285714286,19.4285714285714,18.8571428571429,25.7142857142857,24.8571428571429,26.2857142857143,26.7142857142857,27.1428571428571,24.5714285714286,84.7637071428571,83.1031221428571,83.8618135714286,83.3876711428571,81.5217685714286,86.6335664285714,-1.1924849010989078,5.3483293956043525,8.0,pequeno,3.8375253094496014,1.0,0,0.0,0,0
